article_id,project_id,user_id,user_type,save_at,share_at,love_at,sad_at,angry_at
6,5,33,guest,,2017-08-10 21:57:09,2018-01-27 14:45:02,,
6,5,33,guest,,2017-09-02 16:10:33,2018-02-10 13:31:12,,
6,1,33,tenant,2017-05-27 11:32:32,2017-08-14 02:26:15,,2017-04-20 13:57:24,
6,1,33,tenant,,,,,2017-09-05 20:30:36
6,1,33,tenant,2017-08-23 00:49:42,,,,2017-06-26 23:15:22
6,1,33,tenant,,,,2017-12-15 21:05:04,
42,10,26,resident,2017-10-02 13:53:50,,,,2017-04-27 13:03:55
42,4,26,guest,2018-01-29 22:41:14,2018-03-10 11:35:21,2018-03-03 04:16:34,,
42,1,26,resident,,,,,2017-04-11 10:29:33
42,10,74,resident,,,,2017-10-01 11:34:16,
42,6,74,guest,2017-07-26 18:49:51,,2017-04-04 07:42:38,,
42,1,74,tenant,2017-08-20 05:34:55,2017-06-04 05:15:29,,,2017-12-16 19:55:08
42,10,29,tenant,2017-12-06 15:48:01,,2017-05-16 20:17:49,,
42,10,29,tenant,,,,2017-05-20 20:00:17,
42,6,29,guest,2017-09-26 03:53:07,,,,2017-10-29 02:23:21
42,6,29,guest,,2017-04-21 11:50:48,2017-04-15 09:42:55,,
42,1,29,owner,2017-04-04 04:26:25,,2017-10-13 12:26:25,,
42,1,29,owner,2018-03-13 17:14:42,,2018-01-26 10:37:29,,
42,10,34,tenant,2017-06-13 01:24:52,,2018-04-05 13:09:47,,
42,10,34,tenant,2017-07-09 02:02:05,2018-01-25 05:48:26,2017-10-13 09:33:17,,
42,10,34,tenant,2017-10-12 03:41:01,2017-07-14 09:27:39,,,2017-08-30 06:49:38
42,1,34,tenant,2017-06-03 03:01:55,,,,2017-05-14 01:00:54
42,1,34,tenant,2017-06-27 22:54:36,,,,2017-11-20 23:45:16
42,1,34,tenant,2017-06-11 09:45:23,2017-05-24 10:03:15,,,2018-02-07 05:15:26
39,10,36,guest,,,,2017-07-19 19:10:13,
39,10,18,owner,2017-04-11 15:37:07,,,2018-02-11 21:37:02,
39,10,18,owner,2017-05-09 20:09:07,,,,2017-12-11 11:25:56
39,10,21,owner,2017-07-03 10:00:49,,2017-05-30 08:59:35,,
39,10,21,owner,2018-03-15 07:02:11,2017-11-21 11:16:15,,2018-02-20 03:25:27,
39,3,21,resident,2018-02-08 05:53:48,,2018-02-26 01:43:44,,
39,3,21,resident,2017-04-20 07:53:10,,,2017-11-08 10:20:13,
39,10,39,tenant,2018-01-24 21:24:23,2017-05-26 10:40:55,,,2017-09-29 23:32:11
39,10,58,tenant,2018-01-24 07:13:05,2018-03-12 17:02:07,,,2017-11-23 20:37:21
39,3,58,guest,,2017-08-09 14:51:21,,2017-11-22 16:41:24,
39,10,33,resident,2017-12-29 15:33:08,,,,2017-04-17 21:53:47
39,1,33,tenant,2017-10-14 22:45:01,,,2017-05-24 05:43:04,
39,10,81,guest,2017-06-01 18:29:18,2018-01-31 04:09:32,,2018-03-05 13:53:05,
22,10,80,resident,,2017-12-19 02:45:26,,,2017-09-20 04:24:21
22,10,80,resident,,2017-08-15 07:09:19,,2017-08-12 10:21:39,
22,7,80,owner,,2018-02-22 18:21:01,2017-12-19 10:29:25,,
22,7,80,owner,2018-02-26 13:44:14,2018-01-03 20:15:14,,2017-12-22 12:50:08,
22,9,80,owner,2017-10-11 22:22:16,,2017-11-08 19:46:29,,
22,9,80,owner,2017-08-28 21:26:00,2017-06-13 08:58:00,2017-04-07 00:58:40,,
99,10,26,resident,2017-05-23 13:09:43,,,,2018-03-16 11:59:26
99,4,26,guest,2017-09-15 03:18:58,2017-12-03 14:53:02,,2018-02-19 19:25:03,
99,1,26,resident,2017-11-21 08:08:39,2017-09-27 07:52:34,,2017-08-09 09:11:09,
99,10,80,resident,2017-05-22 16:25:03,2017-06-27 21:10:07,,2017-12-14 04:53:48,
99,10,34,tenant,2018-01-15 17:25:04,,,2018-01-17 07:45:45,
99,1,34,tenant,,2018-02-05 12:47:43,,2017-04-07 08:40:50,
84,10,74,resident,2017-05-31 14:46:32,2017-09-19 00:11:32,2018-03-06 20:13:01,,
84,6,74,guest,,2017-12-30 06:27:28,,,2017-06-07 00:31:31
84,10,44,tenant,2017-11-08 20:39:41,,2018-02-18 17:24:03,,
84,4,44,resident,2017-07-27 10:25:26,,,,2018-04-06 04:12:55
84,10,62,guest,2018-02-07 22:56:36,,,2018-01-08 12:42:06,
84,6,62,tenant,2017-04-28 23:11:18,,2017-07-06 04:39:15,,
84,10,93,owner,,,,,2017-11-06 05:09:40
84,10,93,owner,2017-11-06 08:19:46,2017-09-30 08:42:34,2017-12-05 13:50:49,,
84,10,93,owner,,2017-05-30 05:18:44,2017-06-06 04:23:08,,
84,3,93,owner,,,,2017-06-27 17:24:27,
84,3,93,owner,,,2017-09-16 03:23:24,,
84,3,93,owner,,2018-01-24 17:54:37,,,2017-04-07 04:19:46
84,5,93,tenant,2017-12-06 03:50:59,2018-02-10 06:05:46,2017-05-22 19:54:48,,
84,5,93,tenant,,2017-06-02 05:47:03,,,2017-08-20 20:25:51
84,5,93,tenant,2018-02-10 10:59:53,2017-10-30 23:23:15,,2017-05-29 04:43:26,
84,10,31,guest,,,,2017-08-11 11:21:44,
84,5,31,owner,2017-06-17 14:04:09,,2017-09-04 10:45:32,,
84,10,48,guest,,,,,2018-03-26 04:30:56
84,9,48,resident,,,,2017-10-14 08:28:14,
84,10,15,guest,,2017-08-15 23:02:36,,,2017-12-09 16:44:57
84,3,15,resident,2017-12-16 09:43:33,2017-05-26 19:52:07,,,2017-06-10 15:38:13
84,7,15,resident,,,,,2017-09-24 20:04:59
84,6,15,resident,,,,,2017-05-07 17:50:26
84,5,15,resident,2017-06-12 06:55:28,2017-07-10 23:07:33,,2017-11-03 07:41:07,
84,10,20,guest,,,,2017-10-30 06:43:50,
84,5,20,resident,,,,,2018-01-16 14:07:03
84,10,11,resident,2017-05-24 15:55:52,2017-12-23 01:17:44,,,2017-11-22 20:39:41
84,10,11,resident,,,2018-04-06 03:13:29,,
84,10,11,resident,2018-02-28 15:19:40,,2017-06-30 21:11:24,,
84,10,11,resident,,,2017-10-03 06:40:17,,
84,6,11,tenant,,2018-02-09 03:40:30,2017-10-12 10:44:19,,
84,6,11,tenant,2018-02-28 06:13:40,2017-07-30 06:18:27,2017-11-15 22:34:16,,
84,6,11,tenant,2017-10-18 22:02:10,2018-02-12 03:39:23,,2017-09-13 07:39:11,
84,6,11,tenant,,,2017-10-07 10:06:57,,
84,4,11,tenant,,,2017-10-12 15:23:29,,
84,4,11,tenant,2017-06-10 22:17:00,,,2017-10-21 03:00:25,
84,4,11,tenant,2017-09-08 13:52:55,2017-06-16 06:08:45,,,2017-09-24 17:48:03
84,4,11,tenant,,2018-04-09 20:01:30,,,2017-11-16 04:56:02
84,9,11,guest,2018-01-11 18:58:03,,2017-11-18 07:01:52,,
84,9,11,guest,,,,2017-07-25 08:46:56,
84,9,11,guest,2017-10-10 06:58:16,,2017-11-14 22:05:06,,
84,9,11,guest,2018-01-12 07:32:08,2017-07-23 04:21:50,,,2017-09-28 14:27:10
84,10,35,owner,,,,,2017-06-17 04:17:05
84,10,35,owner,2017-11-05 11:16:51,,,,2017-06-27 16:10:49
84,10,35,owner,,,,2018-02-11 23:42:10,
84,7,35,guest,2017-10-05 00:41:16,,,2017-07-24 06:32:45,
84,7,35,guest,,,,,2017-04-14 15:07:22
84,7,35,guest,2017-08-11 11:48:46,,,2017-10-24 20:22:42,
84,6,35,owner,2017-05-11 22:22:38,,,2018-02-08 21:21:04,
84,6,35,owner,,2017-06-01 09:15:38,,,2017-11-28 04:29:44
84,6,35,owner,2017-11-17 13:55:43,2017-08-21 03:57:50,2017-06-14 00:17:50,,
84,5,35,owner,2017-07-20 06:57:24,,,2018-03-03 01:27:13,
84,5,35,owner,2017-04-05 01:10:25,,,,2017-05-19 12:46:55
84,5,35,owner,,,2017-05-01 18:38:03,,
84,9,35,tenant,2017-07-09 20:51:59,,,,2017-09-12 06:01:58
84,9,35,tenant,2017-11-20 06:11:06,,2018-01-21 19:52:00,,
84,9,35,tenant,2017-11-18 19:37:56,2017-06-05 14:40:38,2018-02-28 15:11:47,,
84,10,29,tenant,2017-09-14 09:17:32,2017-05-02 22:22:32,,,2018-02-09 15:29:44
84,6,29,guest,2017-09-29 10:00:07,2018-01-23 20:04:04,,2017-07-17 02:13:01,
19,10,74,resident,,2017-11-04 03:02:55,2017-08-23 11:08:57,,
19,10,74,resident,2017-05-20 16:48:32,,,2017-08-15 02:04:08,
19,6,74,guest,2017-10-15 15:23:52,2017-09-25 09:49:38,,2017-10-25 01:41:05,
19,6,74,guest,2018-01-29 07:13:15,,,,2017-10-12 03:30:26
19,1,74,tenant,,2017-08-22 02:34:25,2017-04-18 23:12:38,,
19,1,74,tenant,2017-12-15 02:23:03,,,,2017-05-30 15:02:03
19,10,36,guest,2017-06-16 06:59:28,2017-08-29 00:27:52,,2018-03-04 08:32:17,
19,10,62,guest,2017-05-04 03:08:00,2018-02-20 20:05:12,,,2017-08-02 07:29:48
19,6,62,tenant,2017-04-26 18:39:47,,2017-07-15 18:41:43,,
19,10,93,owner,,2017-08-06 01:44:47,,2017-05-30 18:37:24,
19,3,93,owner,2017-12-13 21:34:46,2017-11-27 10:42:44,,2017-06-19 00:57:48,
19,5,93,tenant,2017-12-12 21:54:03,2017-05-13 02:57:50,,2018-01-05 10:36:21,
19,10,31,guest,2017-08-02 10:56:20,2018-01-21 16:32:20,2017-12-27 14:39:15,,
19,5,31,owner,,,,2017-11-11 23:32:14,
19,10,5,guest,2017-11-11 23:04:41,,,2017-08-24 02:38:02,
19,10,5,guest,,2017-05-13 11:29:28,,,2017-05-23 03:23:23
19,3,5,owner,2018-04-10 18:00:06,,,2017-05-31 09:00:00,
19,3,5,owner,2017-09-01 23:58:21,,,2017-07-12 21:27:36,
19,10,71,guest,,,2017-10-28 21:26:10,,
19,3,71,owner,,,,,2017-07-30 09:25:11
19,10,77,tenant,2017-07-22 23:29:42,2018-01-28 20:09:44,,2018-01-07 08:30:45,
19,10,77,tenant,2017-05-08 19:49:20,2017-07-25 05:15:28,,,2017-09-25 00:43:46
19,6,77,tenant,,,2017-10-03 06:58:10,,
19,6,77,tenant,,,,,2018-03-16 19:10:56
18,10,48,guest,2017-06-08 07:05:52,,2017-08-15 02:02:33,,
18,10,48,guest,2018-03-15 21:20:13,,,2017-08-29 05:58:19,
18,9,48,resident,2017-08-06 06:33:58,,,,2017-07-10 19:33:57
18,9,48,resident,,2017-05-25 20:46:41,2017-12-03 16:54:22,,
18,10,11,resident,,,,2017-07-31 18:39:33,
18,4,11,tenant,,2018-02-16 10:04:16,,,2017-10-31 19:50:35
18,9,11,guest,,2018-04-05 03:27:41,2017-09-10 04:24:43,,
18,10,33,resident,,,2018-03-11 22:31:22,,
18,5,33,guest,2017-04-11 21:33:32,2017-07-05 17:49:06,,,2017-08-13 20:13:48
18,4,33,resident,,2017-07-06 04:00:06,,,2017-12-27 09:32:46
18,1,33,tenant,,2017-09-03 20:55:14,,,2017-07-05 12:53:16
18,10,60,guest,2017-10-31 20:13:43,2018-01-04 00:29:10,,,2017-05-31 16:29:04
18,9,60,tenant,,2017-09-29 04:49:11,2018-03-09 19:40:11,,
18,10,29,tenant,,2017-10-10 05:18:00,,,2017-11-02 06:07:45
18,1,29,owner,2017-08-06 15:26:51,,2017-08-27 22:19:02,,
17,10,26,resident,,2017-11-03 04:22:14,2017-08-28 05:59:18,,
17,10,21,owner,2017-09-08 23:14:49,2017-10-03 01:25:19,2017-05-02 23:10:32,,
17,3,21,resident,,2017-12-31 20:40:00,,,2017-09-09 12:23:30
17,10,33,resident,2018-01-04 09:04:53,,2017-08-01 04:34:25,,
17,10,33,resident,,,,2017-07-18 10:11:37,
17,6,33,resident,,2017-07-21 09:44:29,,,2017-05-24 02:36:47
17,6,33,resident,,2017-11-24 08:11:58,,2018-02-09 04:40:55,
17,5,33,guest,,,,,2017-05-06 11:20:25
17,5,33,guest,2017-10-16 10:52:06,2017-12-16 01:27:41,,,2017-12-13 10:47:46
17,10,60,guest,2017-08-28 01:04:55,2017-09-15 19:54:54,2017-04-10 15:50:46,,
17,9,60,tenant,,,,2017-05-16 00:31:46,
17,10,29,tenant,,,2017-10-26 07:01:09,,
17,10,29,tenant,2018-01-18 02:08:15,2017-04-12 00:40:51,,,2017-08-14 00:52:51
17,10,29,tenant,2017-07-27 04:41:11,,,2017-07-24 02:14:14,
17,6,29,guest,,,2017-08-11 03:43:18,,
17,6,29,guest,2017-05-05 04:57:00,,,2018-01-11 16:21:24,
17,6,29,guest,2017-07-10 00:44:08,,,,2017-12-17 08:32:10
57,10,26,resident,,,,,2018-02-26 01:27:34
57,4,26,guest,2017-04-05 19:56:24,,2018-01-19 02:12:26,,
57,1,26,resident,2017-11-06 15:32:41,,,,2017-06-20 02:10:51
57,10,36,guest,2017-09-09 20:16:18,,,,2017-09-23 10:19:02
57,10,21,owner,,,,,2017-10-10 12:14:35
57,3,21,resident,,,2017-05-18 21:21:35,,
57,10,34,tenant,2018-04-05 03:27:48,2017-05-09 13:55:51,,2017-07-14 23:50:47,
57,1,34,tenant,2017-06-03 18:42:12,,,,2018-03-23 11:22:15
64,10,39,tenant,,,2017-05-10 04:24:53,,
64,5,39,tenant,2018-02-17 03:17:33,2017-10-13 04:46:47,,2017-07-15 01:53:48,
64,10,33,resident,,2017-09-13 23:39:49,,2017-11-21 05:44:28,
64,6,33,resident,,2017-10-22 23:44:58,,,2018-02-13 23:10:28
64,5,33,guest,2017-04-25 04:36:09,2017-06-20 06:19:01,,,2017-06-19 17:27:22
64,1,33,tenant,2017-11-21 00:03:50,,,2017-11-09 07:25:00,
64,10,34,tenant,2017-09-12 15:06:26,2017-11-22 08:54:15,2017-04-14 18:54:45,,
64,1,34,tenant,2017-12-29 03:29:37,2018-01-27 16:31:33,2017-11-19 08:47:49,,
44,10,39,tenant,2017-12-21 15:31:12,2017-09-16 08:01:27,2018-01-21 18:07:52,,
44,5,39,tenant,,,,2018-03-22 05:49:43,
44,10,48,guest,,,,,2017-07-20 19:29:17
44,9,48,resident,2017-12-14 10:30:37,,,2018-01-01 22:57:59,
44,10,71,guest,,,2017-09-11 10:37:24,,
44,10,11,resident,2017-08-16 17:17:35,2017-06-02 21:42:30,2017-11-03 02:21:54,,
44,6,11,tenant,,2017-11-26 21:17:58,,,2018-02-15 21:16:16
44,9,11,guest,,,2018-01-10 11:49:24,,
44,10,33,resident,2018-01-29 22:05:14,2017-05-20 20:38:58,,2018-03-20 23:54:13,
44,6,33,resident,2018-02-03 23:44:59,2018-03-31 10:54:05,,,2017-05-16 07:20:11
44,5,33,guest,2017-07-27 16:36:38,,,2017-12-18 12:48:59,
44,10,60,guest,,2018-03-23 22:10:08,,,2017-12-10 09:13:04
44,10,60,guest,,,,2018-01-13 21:53:55,
44,9,60,tenant,,,2017-07-05 21:02:03,,
44,9,60,tenant,,2018-02-26 11:31:38,2017-06-05 10:06:30,,
44,10,29,tenant,,,2018-03-02 12:11:45,,
44,10,29,tenant,,,2017-12-11 08:07:36,,
44,6,29,guest,2017-12-10 03:46:06,2017-10-26 03:44:24,,,2017-04-14 16:32:40
44,6,29,guest,2017-06-11 13:58:19,,,,2017-05-03 15:24:25
3,10,34,tenant,,2017-06-28 20:36:54,,2017-12-06 13:46:00,
3,1,34,tenant,2017-05-08 10:13:25,2017-10-27 22:48:07,2018-01-16 14:10:56,,
10,10,44,tenant,,,2017-11-20 01:09:22,,
10,4,44,resident,,,,2017-10-12 10:55:51,
10,10,70,tenant,2017-12-13 18:17:36,,,2017-04-20 07:40:24,
10,10,48,guest,,,,,2017-09-04 14:40:34
10,10,58,tenant,,2018-01-24 01:08:03,,,2017-04-19 21:06:29
10,10,58,tenant,,,,,2017-05-26 17:42:07
10,3,58,guest,,,,,2017-04-28 07:05:09
10,3,58,guest,2017-06-08 09:49:18,2017-08-22 18:12:42,,,2017-04-06 06:57:13
10,10,77,tenant,2017-04-14 22:13:04,,,2017-07-10 15:28:10,
10,10,77,tenant,,2017-12-07 13:29:21,,,2018-03-23 04:07:21
10,6,77,tenant,2017-06-18 20:49:39,2017-04-22 12:53:23,2017-08-05 03:09:46,,
10,6,77,tenant,,2017-11-02 18:04:39,,,2017-07-25 22:11:25
10,10,33,resident,2017-06-03 22:21:31,,,2017-11-20 09:23:54,
10,6,33,resident,2018-01-02 09:11:29,,,,2017-04-14 16:56:12
10,4,33,resident,2017-07-25 12:58:34,2017-08-29 01:24:22,,2017-09-01 01:43:43,
96,10,74,resident,2018-01-24 10:36:20,,,,2017-11-26 21:23:09
96,6,74,guest,,,2017-07-02 15:46:21,,
96,1,74,tenant,2018-02-13 02:18:06,2017-10-25 17:39:56,,,2017-05-28 06:49:47
96,10,39,tenant,,,2017-07-15 03:53:50,,
96,5,39,tenant,,2017-06-03 20:22:21,,,2018-01-21 00:45:25
96,10,80,resident,,,,,2018-04-10 00:44:53
96,7,80,owner,2018-01-27 18:29:36,2017-07-19 13:50:04,,2017-10-22 23:53:22,
96,9,80,owner,2018-03-24 08:52:17,2017-06-02 21:04:06,,2017-06-01 14:01:22,
96,10,33,resident,,,,2017-07-07 16:10:17,
96,10,33,resident,2017-09-23 07:25:30,,,2018-03-31 21:22:13,
96,10,33,resident,2017-09-04 10:31:42,2018-02-21 05:39:29,2018-02-02 12:42:46,,
96,6,33,resident,,,,,2017-06-27 15:40:52
96,6,33,resident,,2017-08-29 04:12:57,,,2018-03-06 16:23:30
96,6,33,resident,,,2018-02-06 02:59:53,,
96,5,33,guest,,2018-01-14 17:59:38,2018-01-27 06:06:12,,
96,5,33,guest,,,,2017-11-06 09:54:32,
96,5,33,guest,2018-03-20 00:25:57,,2017-05-31 02:06:40,,
96,4,33,resident,2018-03-30 22:10:26,2017-04-19 19:17:14,2017-08-20 17:38:34,,
96,4,33,resident,,2017-09-14 17:04:07,2018-04-10 01:27:29,,
96,4,33,resident,,2017-08-27 03:22:18,,2018-01-13 12:29:21,
96,1,33,tenant,2017-06-11 22:16:53,,,,2017-09-29 00:37:31
96,1,33,tenant,,2017-12-11 02:54:55,,2017-07-05 21:45:31,
96,1,33,tenant,,2018-02-18 09:49:18,2017-07-24 05:50:25,,
96,10,29,tenant,2017-09-10 01:10:26,,,,2018-02-20 10:17:17
96,6,29,guest,,,,2018-01-24 14:26:13,
96,1,29,owner,2017-07-11 17:55:15,,,2017-07-22 22:40:46,
96,10,34,tenant,2017-11-22 14:49:18,,2017-05-26 20:21:50,,
96,1,34,tenant,2017-07-05 23:34:13,,2018-02-14 07:16:46,,
32,10,74,resident,,,2017-05-19 01:30:20,,
32,1,74,tenant,2017-07-27 14:10:46,2017-10-16 19:03:07,,2017-08-28 16:15:00,
32,10,21,owner,2018-01-19 00:43:08,,2017-11-24 00:32:22,,
32,10,63,guest,,2017-11-17 22:30:19,2017-09-03 13:16:39,,
32,10,80,resident,,2017-04-24 16:40:37,,2017-11-02 02:12:54,
32,7,80,owner,2017-11-23 12:59:14,2018-02-07 09:05:21,,,2017-11-16 10:00:47
62,10,18,owner,2018-01-18 11:22:33,,2017-09-27 20:15:18,,
62,10,62,guest,,2017-05-19 18:14:44,,,2017-12-12 15:41:38
62,10,62,guest,2017-10-09 08:55:25,2018-02-12 13:55:12,2018-03-16 15:50:04,,
62,10,93,owner,,2017-10-13 09:04:41,2017-11-26 12:53:39,,
62,5,93,tenant,,,,,2018-03-05 16:19:29
62,10,31,guest,2017-10-18 23:56:40,,2018-01-25 03:49:40,,
62,5,31,owner,2017-11-11 03:06:36,2017-09-29 12:55:51,,2017-11-16 05:00:54,
62,10,15,guest,,2017-08-02 02:25:27,,2017-06-02 09:09:51,
62,7,15,resident,2018-03-04 20:19:26,2017-11-18 04:46:46,2017-04-17 19:05:50,,
62,5,15,resident,2018-01-05 21:32:24,2017-12-22 11:25:55,,,2017-08-18 09:19:10
37,10,26,resident,2017-10-17 07:06:13,,,,2018-03-31 22:11:33
37,1,26,resident,,2017-10-03 15:45:17,,2017-06-11 12:53:43,
37,10,60,guest,,,2017-08-09 00:07:51,,
37,10,60,guest,2017-05-24 00:38:50,,,,2018-03-25 08:28:28
37,9,60,tenant,2017-10-12 15:16:29,,,,2017-11-16 02:38:56
37,9,60,tenant,2017-10-05 09:41:32,,,,2017-11-29 03:55:46
37,10,29,tenant,2017-10-29 06:40:26,,,2017-06-21 10:39:07,
37,1,29,owner,,2017-10-07 14:38:40,2018-03-06 09:50:30,,
24,10,74,resident,2017-06-10 17:42:23,,,,2017-08-09 00:06:15
24,10,74,resident,2017-05-02 12:29:52,2017-10-03 13:07:06,2018-03-21 10:53:57,,
24,10,74,resident,,2017-06-18 18:53:18,,,2017-06-21 22:54:49
24,6,74,guest,2017-04-18 05:22:28,,,,2017-07-10 03:10:35
24,6,74,guest,2017-12-02 02:18:38,2017-12-24 21:16:50,,2018-01-06 15:57:53,
24,6,74,guest,2017-11-01 05:43:25,,,,2017-12-23 09:26:34
24,1,74,tenant,,2017-12-05 12:28:32,2017-09-25 07:54:32,,
24,1,74,tenant,2017-05-24 21:10:18,2017-11-17 11:22:08,2017-08-17 01:22:56,,
24,1,74,tenant,,2017-11-25 06:53:48,2018-01-21 08:15:57,,
24,10,15,guest,,2017-08-17 13:05:10,,2017-07-30 22:31:12,
24,6,15,resident,2018-01-28 10:01:44,,,2017-08-28 03:47:56,
24,10,20,guest,2017-11-16 17:10:18,,2017-07-26 08:34:50,,
24,10,58,tenant,,2017-08-03 16:53:59,,,2017-04-30 02:31:43
24,10,77,tenant,2018-01-13 10:16:18,2017-08-25 03:16:54,,2017-12-20 13:24:03,
24,6,77,tenant,2018-03-27 09:12:11,2017-11-02 10:04:21,,,2017-05-01 13:27:53
24,10,29,tenant,2017-12-21 01:45:18,2018-02-26 13:26:08,,2017-07-05 14:58:18,
24,6,29,guest,2017-11-26 14:39:52,2017-10-27 11:35:00,2017-12-08 03:09:06,,
24,1,29,owner,2018-04-02 05:12:05,2017-07-07 08:24:58,,2018-01-20 23:32:37,
24,10,34,tenant,2018-02-07 00:25:41,2017-06-08 19:14:27,2017-07-18 16:56:29,,
24,10,34,tenant,,,,,2017-05-14 01:31:03
24,1,34,tenant,2017-05-31 14:31:23,,,,2018-01-08 08:13:24
24,1,34,tenant,2017-08-25 08:43:08,,,,2017-04-06 00:34:58
11,10,44,tenant,,2018-01-07 14:20:25,,,2017-06-27 14:46:36
11,10,15,guest,2017-09-23 08:54:33,,,,2017-10-24 22:32:59
11,7,15,resident,2017-11-06 15:25:56,2018-03-30 21:47:59,,,2018-01-12 19:15:43
11,5,15,resident,,2018-04-01 22:18:49,,,2017-12-24 03:43:10
11,10,20,guest,,,,,2018-03-03 05:35:46
11,5,20,resident,2017-05-03 03:45:50,,,2017-07-25 02:21:38,
11,10,60,guest,,2017-11-29 16:50:34,,2017-11-26 21:28:43,
11,9,60,tenant,,2017-10-12 18:10:06,,2017-04-28 13:44:20,
9,10,63,guest,,,,2017-06-06 19:00:49,
9,10,15,guest,2017-07-24 15:11:43,,2017-05-31 09:15:10,,
9,3,15,resident,,,,2018-03-22 03:00:08,
9,7,15,resident,,2017-11-24 01:42:16,2018-03-14 14:12:40,,
9,5,15,resident,2018-03-10 07:30:55,,2017-08-28 08:50:41,,
9,10,58,tenant,,2017-06-23 19:37:25,2017-08-13 23:56:10,,
9,3,58,guest,,,,,2017-11-19 09:37:14
9,9,58,tenant,,2017-06-16 15:58:14,,2017-05-04 22:06:12,
9,10,35,owner,,2018-02-26 13:33:45,2017-09-28 01:31:08,,
9,10,35,owner,,2017-06-06 18:35:57,2017-05-01 15:53:52,,
9,7,35,guest,2017-10-05 19:51:20,,2018-04-05 04:49:52,,
9,7,35,guest,,2018-02-02 23:13:46,2017-07-02 18:53:50,,
9,5,35,owner,,2017-06-12 17:32:28,2017-08-26 07:22:08,,
9,5,35,owner,,,,,2017-05-20 09:39:45
9,9,35,tenant,2017-09-23 14:36:39,,,2018-03-09 05:59:36,
9,9,35,tenant,2018-04-05 16:50:36,,,,2018-01-01 01:10:17
9,10,77,tenant,,2017-09-11 02:33:34,,2017-12-31 22:18:29,
2,10,26,resident,2017-11-04 14:05:36,2017-10-04 04:04:31,2017-09-11 21:30:02,,
2,4,26,guest,2018-03-09 01:09:24,,,2018-01-22 08:07:36,
2,1,26,resident,,,2018-02-11 22:55:49,,
2,10,62,guest,,,,2018-03-06 00:57:34,
2,6,62,tenant,2017-07-21 21:37:41,,2017-06-28 22:17:44,,
2,10,70,tenant,2017-08-12 17:05:36,,2017-06-28 06:07:38,,
28,10,26,resident,,2017-11-04 23:01:14,,2018-04-07 14:42:07,
28,10,26,resident,2017-12-18 05:36:57,2017-07-23 22:56:57,,,2017-09-07 10:55:56
28,4,26,guest,,,,,2017-09-19 10:12:02
28,4,26,guest,2017-04-23 16:06:24,,,2017-08-17 11:28:56,
28,10,63,guest,,,,2017-09-28 08:41:51,
28,10,80,resident,2017-10-22 20:14:02,2017-04-24 18:51:26,,2017-08-25 01:42:16,
28,10,33,resident,2017-09-02 03:15:01,2017-11-23 23:59:19,,2017-08-28 17:47:24,
28,6,33,resident,,2018-03-21 06:38:35,,2017-05-07 23:28:58,
28,5,33,guest,2017-10-06 09:17:07,2017-10-25 19:16:26,,,2017-04-25 21:46:43
28,4,33,resident,,2017-11-25 01:49:31,,2017-08-20 14:30:33,
28,10,81,guest,,,,2017-05-29 05:01:36,
98,10,39,tenant,2017-04-04 14:32:04,,2018-02-18 08:52:25,,
16,10,74,resident,2017-04-20 06:07:34,2017-09-17 07:43:42,,2017-12-12 05:34:16,
16,6,74,guest,2017-10-07 09:42:27,2017-07-26 13:36:46,,,2017-05-01 04:35:57
16,10,11,resident,,,2018-02-20 03:14:30,,
16,6,11,tenant,2018-03-17 15:10:45,,,2017-10-29 10:04:41,
16,4,11,tenant,2017-11-14 05:00:44,2017-10-22 08:11:19,,2017-07-05 06:15:10,
31,10,58,tenant,2017-11-06 21:43:30,,2017-09-07 15:18:59,,
31,10,58,tenant,2017-10-28 11:57:13,,,,2017-05-19 03:06:27
31,10,58,tenant,2018-03-03 08:22:29,2018-02-01 07:48:43,,2017-11-07 11:09:54,
31,3,58,guest,,2017-06-08 16:00:17,,2017-11-22 00:02:14,
31,3,58,guest,,2017-10-11 12:12:52,,,2017-09-22 16:45:39
31,3,58,guest,,2017-12-24 03:06:26,,2017-10-26 00:52:24,
31,10,33,resident,,,2017-10-04 02:04:31,,
31,4,33,resident,2017-06-11 19:18:29,2017-12-31 23:59:36,2018-04-08 13:19:40,,
31,1,33,tenant,,2017-08-19 08:38:29,,,2017-06-10 11:31:26
75,10,26,resident,,2017-05-19 05:03:44,2017-08-28 02:30:30,,
75,4,26,guest,2018-03-25 21:49:49,2017-09-14 18:00:30,2018-01-25 00:58:19,,
75,1,26,resident,,,2017-11-25 09:16:43,,
75,10,63,guest,2017-08-26 10:44:45,2017-05-20 14:22:10,2018-03-07 07:05:09,,
75,10,63,guest,,2017-10-15 04:52:34,,2017-08-12 01:27:35,
75,10,70,tenant,2017-04-26 12:39:34,2017-05-11 20:43:44,,,2017-08-03 03:37:29
75,10,58,tenant,,2018-01-27 17:22:35,2018-03-24 09:05:10,,
75,9,58,tenant,,,2017-04-16 10:42:12,,
75,10,29,tenant,2017-05-01 23:57:20,,,2017-09-20 01:08:04,
75,6,29,guest,,,,,2017-07-06 17:25:22
75,1,29,owner,,,,2018-01-21 01:17:53,
12,10,36,guest,,,,,2018-01-28 22:34:52
12,10,63,guest,,,2018-01-02 02:00:49,,
66,10,74,resident,,2018-03-31 15:12:24,2017-08-15 03:32:53,,
